trench,profile,lon,lat,z_a,W,theta_l,theta_s,A,S,h_f,d_f,class,age_Ma,sed_m
manila,10,119.685143681,13.3731358521,-5012.26027134,92.7477079316,2.7456587687010785,3.057178560772646,-0.0536840470245992,203.2034439836379,-486.02725842999985,62.8279717649,1,24.3955590948,1158.45680209
manila,11,119.74888462,13.3160216034,-4978.98155019,67.8602740284,2.91515191661772,3.4781560432323784,-0.0880614746153819,125.84703009995744,-68.14772141999993,51.89246085981,1,24.5987162222,1173.77940157
manila,12,119.812595484,13.2588914689,-4913.75035147,62.8702940175,5.059857697372097,2.914530906315711,0.2690271189021645,115.36149837718936,-45.27837170499993,62.86963521690999,1,24.8472543437,1185.71342367
manila,13,119.876276413,13.2017455268,-4809.29723209,52.89063382075,11.123214818976727,2.9478140333471123,0.5810094536391659,95.29630579179222,0.4059769999998934,66.861200486259,1,25.1713977236,1191.92013257
manila,14,119.939927547,13.1445838549,-4654.52250344,47.9012613722,4.468619954293084,5.276917312465511,-0.0829402562472853,79.50501844948815,-752.5799209574998,30.9359847315,1,25.6144603078,1182.21735817
manila,16,119.935957749,13.1356280802,-4649.41044822,85.783233888,2.519219908625355,4.94257399966363,-0.3247682957775443,162.24586297642665,-730.4658649,41.893402130559,1,25.6379160392,1196.65503034
manila,17,119.868339923,13.1838319756,-4801.31603191,108.7249283108,2.3361862751479077,2.8599235498325615,-0.1007941118116421,190.6745596406899,-148.81104090999995,75.806559196,1,25.2406954002,1217.99612451
manila,18,119.800695444,13.2320181433,-4912.14188543,104.7322473449,2.3085617550141015,3.0768700460863325,-0.1426641947104851,195.4384588745406,-184.3527149800002,66.82776512361,1,24.9696787958,1219.1258972
manila,19,119.764173091,13.2569204259,-4922.94861515,113.6565181532,2.8449259375562743,3.0515472300452022,-0.0350415047462983,276.3559278356375,-686.201414234,71.7815732468,1,24.8632597034,1213.36938694
manila,20,119.685416667,13.29375,-4991.00000024,36.9587223587,3.7238117802875816,2.268693412517581,0.2428230466144732,55.90575991791804,552.8549752200001,53.9393295151,1,24.759292752,1199.64205687
manila,21,119.665093229,13.3977681568,-5006.35279991,58.87390954519999,9.232385359625743,2.1333020499615554,0.6246065947296684,119.47597087070162,-252.82553212249968,61.8671367717,1,24.2959989298,1154.38766767
manila,22,119.564583333,13.3979166667,-5075.65618199,301.891398623,1.347281897804434,1.5479927879999262,-0.0693236089755439,735.6297566641944,-50.01862759100004,161.39832774898,0,24.3621319862,1165.96020637
manila,23,119.560416667,13.4270833334,-5095.99999964,94.7113249234,3.0038356335553007,2.941444526978071,0.0104942248123816,225.62916343439625,-794.2494672949999,59.8166991072,1,24.2274437537,1164.47064064
manila,24,119.432879366,13.4668219412,-5034.04130874,60.8620503589,2.882375730140789,2.1420348910324725,0.1473487927098278,98.75484827497544,-265.23586854250016,63.8544157689,1,24.1048899182,1190.22607354
manila,25,119.41332119,13.5459117312,-5109.48295017,10.00013968577,0.8284722325988617,1.2426010366893292,-0.1999585481747827,8.47072177618407,672.07155216,72.00060829944,1,23.7300372103,1199.77986911
manila,26,119.39375,13.625,-5112.5,4.0005372255400005,0.535346174707104,0.5353462872580413,-1.0511976253319225e-07,2.0284620656567185,527.1157810849995,61.0079965824,1,23.3514945248,1211.41298021
manila,28,119.38125,13.7020833333,-5097.00000005,7.99775548469,1.3634730454690822,0.8181834197955785,0.249942937559307,6.253411805947742,508.66041713999994,63.9815912672,1,22.9857407618,1224.165699
manila,29,119.341700233,13.793597447,-5059.91058127,8.995752540924,3.193170448619159,0.3995540739956979,0.7775760031248407,7.2426336265222,470.2058151424999,72.9649033866,1,22.5532428346,1249.33017787
manila,30,119.317725117,13.8374237235,-5099.98615203,9.99501669417,2.3205924537670244,0.5804464888797048,0.5998354380240472,8.506995747817426,460.0377176574998,70.9639868744,1,22.347950035,1263.60573198
manila,31,119.275546358,13.9312154925,-5060.38367304,7.99667658578,0.2887971138188115,0.2887974163765395,-5.238237415867632e-07,6.110644044163486,399.19844268999987,62.97331027600001,1,21.8947889142,1292.99840797
manila,46,119.101242347,14.7943755314,-5110.31203728,8.00135381196,0.1480135411867942,0.444032511760546,-0.4999931493506322,6.068050972583475,135.9959535275002,23.00392886234,1,18.020157953,1572.38090156
manila,48,119.137981584,14.9990153955,-5161.07611518,31.9162586107,1.8036122516122488,1.4030057297219791,0.1249311655526807,41.32199273468628,-503.39794406750025,60.8393612055,1,17.3578682112,1703.72174768
manila,49,119.055134831,14.9375678108,-5153.6740605,120.7189286322,1.7139346359173435,3.2215004525846043,-0.3054575310248588,293.5288999797524,-187.12826836,55.86848167218,1,17.4950256039,1617.41079269
manila,50,118.972335484,14.8760904083,-5153.37790386,104.7548591651,1.4886081858216034,2.6234825928289336,-0.2759847649520425,206.74569911175195,50.88454623499956,52.87507709430001,1,17.6441344301,1553.8644882
manila,53,119.071780799,14.6923964902,-5187.35384509,135.58765170520002,1.0263211814267774,1.710281905390595,-0.2499305534143987,254.6493309398082,73.3824959274998,80.7515653105,1,18.3655892225,1519.60801735
manila,54,119.109109782,14.8163788797,-5144.25261103,11.0017965861,2.577662431858709,1.473618507132194,0.272517246113648,10.353963947426523,-34.36186524000004,22.0036185673,1,17.9494487603,1586.5308547
manila,58,119.14375,15.1229166667,-5201.00000006,16.00482000612,2.7624581680187945,1.256435066967658,0.3747357824638039,16.342336283348114,-3.2346797699997296,43.0129671158,1,16.9459428503,1746.90641717
manila,68,119.202083333,15.7354166667,-5196.32584349,4.00097478152,0.9683680135619732,2.9028936686225606,-0.4997145152866401,2.097190461175962,1525.7583512124993,23.00563499424,1,17.875136362,1739.18526622
manila,106,119.037867616,18.4120023464,-4310.03261791,170.3995612456,0.1733796906042846,0.457386794566705,-0.4502571246876425,199.2123753709821,368.2496352200001,137.52777676398,0,28.1601227299,2701.90289045
manila,127,119.210416667,18.55625,-4255.99999736,111.6141913284,0.5590766125829855,0.4192936638122072,0.142873257848561,138.99743136607773,-334.9194580550002,100.655688591,1,30.8432579117,2698.40288661
manila,133,119.486321502,18.55360192,-4209.63159568,44.94146059356,0.3944636534448665,0.5397780916101167,-0.1555426514972288,48.33790812591444,-325.4026122324999,134.82982223329998,1,36.8220399631,2186.1938403
manila,145,119.685170237,18.9622484772,-4272.52016128,106.6295718484,0.4165236530751783,0.856839318201695,-0.3457895942152199,140.70898880273603,-1118.6249741074998,48.8285627068,1,40.6854684116,2581.10569268
manila,157,119.720081753,19.0057381591,-4214.22359336,25.99432648765,0.6354262332513589,0.3364104771392066,0.3076810671125839,25.58687038498862,-384.49010348,90.981503066415,1,41.1398743217,2502.95422567
manila,158,119.745553124,19.0538356218,-4229.71163298,87.81076749180001,1.6263899046252053,0.610018069369154,0.4544662007445583,121.5232558222977,-63.64597333749998,87.8122641339,1,41.6399470171,2462.09391322
manila,159,119.817560461,19.0717234539,-4233.18301721,288.0803762342,0.5023923937306113,1.87740333505096,-0.5777852799258274,596.7764286251833,-657.5449775499999,70.76685552593,0,43.1385497128,2276.62084802
manila,164,119.89375,19.3,-4235.0450392,77.8711412366,1.6592523177653613,0.7375924012148306,0.3845305076511915,107.7591854793732,67.43203886999981,81.86591186678001,1,44.7779739122,2520.64450137
manila,167,120.059282166,19.4439708862,-4199.80206183,68.927623227,4.319150486755805,0.649062470155397,0.7387139094943599,96.00506526294728,368.2949247199999,91.90454134801,1,49.5069612988,2411.76608636
manila,168,120.12411939,19.5202290455,-4213.00417789,74.9214874308,1.80149243524015,0.7007618609891594,0.4398955677325445,101.3763278982825,-608.9413544650001,84.91224547982601,1,51.5525920988,2363.88192121
manila,169,120.18901782,19.5964640758,-4191.54214202,85.95219834519999,2.04514480998022,0.6199677213658228,0.5347530627138648,117.34658386302624,-686.2492355250001,85.95299123367,1,54.2044106087,2292.28747658
manila,170,120.219798058,19.6687724155,-4250.05486921,63.9975331575,1.9025228154456275,0.8035215884273894,0.4061283050068566,82.30122205323151,70.49614870999994,84.997553102635,1,55.3789960779,2326.6224017
manila,171,120.250606077,19.7410755096,-4250.13548713,52.9979978703,1.980536475548065,0.7820467953047129,0.4338293411417757,65.47242969545997,-404.8845704350001,88.99761273368,1,,2369.59420527
manila,172,120.281442011,19.8133733324,-4158.12528319,35.0139421735,1.3790002660535363,0.6321365210467148,0.3713639717583228,39.45459967466778,480.1200869700001,89.0359652231,1,,2422.98715279
manila,173,120.28087224,19.9053519451,-4210.14723601,22.0113786522,1.1225217996398862,0.5238959686289886,0.3635929121685333,21.28474309313439,-470.324214835,54.02792191447,1,,2645.24555145
manila,174,120.280301806,19.9973305559,-4140.46773737,17.008871009739998,0.879744855039821,0.6158461073477144,0.1764511516376264,16.070674205973905,-424.8902012799999,58.03025611157,1,,759.023456373
manila,176,120.255396563,19.9965781826,-4125.39696225,50.014846834500005,2.262203487767038,0.7951861856137694,0.4798267341993952,62.76285482081971,-344.96054035,113.03463249063,1,,787.734631122
manila,177,120.231091068,19.9038438832,-4141.18129894,52.0151772115,1.9244424280757657,0.7804202583901746,0.4229501835379016,66.81997334566373,-807.552055445,62.0183615052,1,,2784.11114611
manila,178,120.206814044,19.8111062871,-4157.2719926,45.0128734612,0.8231994394570746,1.028954530886364,-0.1110896257675257,53.5003865964897,-520.6930006524999,66.01938051521,1,,2657.36320594
manila,179,120.182565315,19.7183654148,-4195.68415023,39.0110110037,0.875748782709118,0.9218292478673163,-0.0256347509673455,43.97482574939873,484.9281070699999,83.02417245611001,1,55.4642709752,2561.70418709
manila,180,120.182565315,19.7183654148,-4198.90701715,86.9826150042,1.4288390567218905,0.8314248881214114,0.2643116835816695,120.7171066935244,-906.15815988,63.987706884594,1,55.4642709752,2561.70418709
manila,181,120.229588512,19.8127808164,-4563.7108892,75.9850690291,4.40972271545814,0.997599391680038,0.6310190619629957,104.1467993248037,-606.3934212599997,98.9815095096,1,,2598.69086272
manila,182,120.276667572,19.9071838969,-4180.5161525,79.9847514896,1.2775989304441635,0.9443688577558996,0.1499707036519199,108.44479289753072,-496.36092915499967,108.98124256597,1,,2648.71731077
manila,183,120.323802844,20.0015745779,-4175.30079284,64.0234873205,1.232016627478071,1.0871043605373167,0.06248585894812,82.59443595851212,-77.70069136999973,174.06647847736,1,,679.318089045
manila,184,120.324142333,20.126571122,-4164.12699706,37.0195513627,0.8741667580676138,0.6660534680751238,0.1351191774137911,39.33550783133373,-172.06230872499964,86.0454465062,1,,665.178322803
mariana,0,143.241520729,11.4460635011,-9517.80377961,117.538649384,2.8439766070013737,9.07200509507937,-0.5226618036003254,322.0682118213981,321.77801133,43.8291914254,1,151.523056376,99.6407757236
mariana,1,143.329524431,11.4663530143,-9576.82819173,100.605666076,3.3224266915460228,8.201346195494931,-0.4233786583416177,271.2414822041525,160.4216045025005,45.8214811534,1,151.778541931,100.484202471
mariana,2,143.417540851,11.486616055,-9731.56852907,116.5388773803,3.1344042217208288,7.6139020116793965,-0.4167631339009104,315.2724237672776,824.88821259,45.8198590208,1,152.033408825,101.11843249
mariana,3,143.501747963,11.5025091214,-9585.42207828,107.5854110458,3.1176914619039353,8.439601538871088,-0.4604806745498508,299.33842957297423,1899.9065763425008,43.8321752762,1,152.273388458,100.953994036
mariana,4,143.584674085,11.5306804008,-9581.10456107,116.578995427,2.9462404389090677,7.784370661749454,-0.4508718261668692,321.8068860064659,1334.46308309,43.8427574212,1,152.487786352,101.023899086
mariana,5,143.668297462,11.5636572237,-9903.67855483,93.6494370726,4.2010014261189195,8.905594544215896,-0.3589485117833227,293.4657459055119,1003.8327762874997,44.8331038999,1,152.677421319,101.280960037
mariana,6,143.7577204,11.5843660177,-9727.60980937,85.6974681421,5.057935047759336,7.708798428383048,-0.2076383426956839,285.2142590102376,256.13373048750054,43.8459113208,1,152.885038123,100.981366211
mariana,7,143.835603351,11.6295388298,-9809.4508864,111.6743238542,3.668752708716709,8.367846476210396,-0.3904004524283033,348.93418251757225,-0.7862172300001475,73.7868658435,1,153.051938174,100.451881966
mariana,8,143.911586691,11.6787731018,-9888.4838355,90.772315679,5.689399333444767,7.566450911076883,-0.1416017488887866,312.40130818842744,-625.1034637374996,48.8780671569,1,153.211440066,99.8689252159
mariana,9,143.981824308,11.7402360229,-9642.6308001,98.7039566852,4.909518958104941,5.214598216087467,-0.0301339121953476,264.7012164149526,457.394646925,69.7919092262,1,153.348274865,98.2538818956
mariana,10,144.067481069,11.7690147953,-9666.79155937,101.6854648322,4.60818106193694,5.388135489229623,-0.0780241825376831,302.65327120829784,1599.4358557124997,94.7094652878,1,153.545497753,98.4762524994
mariana,11,144.13893943,11.8260039651,-9496.79781317,77.7661130862,5.8877740745301335,6.195190488820095,-0.0254421348898439,236.52821711048003,663.5046200799998,71.7854053933,1,153.687068633,97.6249787338
mariana,12,144.219294975,11.8561726553,-9036.41676967,104.77165817,3.4344355746820043,6.293928823265716,-0.2939336081188474,308.80241168730265,-570.1315328299997,45.90070352271,1,153.873685996,99.0280451189
mariana,13,144.27115571,11.9427482298,-9586.56638031,74.8368864449,7.586604974297228,5.6606739896861,0.1453831379143856,248.1070768688189,-1215.6845000324993,59.8688949238,1,153.999351932,97.4492357651
mariana,14,144.352344914,11.9732618423,-10767.7177372,126.504581279,4.857510861401213,6.553452566941038,-0.1486238840558799,416.3461767413728,611.6592305824997,64.747951175,1,154.149695696,97.5824314982
mariana,15,144.446098175,11.979725239,-10565.6157704,119.5316292147,4.613077424120736,7.143038278834902,-0.2152038069919727,381.53926626978057,2711.653286587,69.7286495654,1,154.326311579,99.0659385536
mariana,16,144.527318205,12.0101887864,-10361.9509933,113.6452728597,4.7555559448002676,7.269180522920566,-0.2090378100898813,374.0698009660535,816.8752899000001,63.8022630072,1,154.414104168,98.9224640448
mariana,17,144.598576673,12.0608862632,-10722.2657648,112.5890634495,4.964675070268726,8.3537747615252,-0.2544665283166802,406.2660276664821,2904.3501528765,79.7114370248,1,154.460675814,99.1358219483
mariana,18,144.695961515,12.0668684944,-10539.2117932,146.4047054845,4.702814525297338,4.394489300726846,0.0338919344090149,494.8394564044836,2325.82854284,119.518041332,0,154.53003321,100.549066214
mariana,19,144.790905551,12.0766533766,-10319.7895217,139.47166575900002,3.975983723261516,4.33057608086664,-0.0426882326699075,401.9257921885281,3311.3732291355004,114.569899574,0,154.607702539,102.607132833
mariana,20,144.871900758,12.1147705657,-10049.9556989,166.438163745,3.123317894417643,4.431365646455222,-0.1731439503667744,517.1583034399204,3553.723458705,112.624061391,0,154.661520239,102.710184691
mariana,21,144.954912026,12.1488115879,-9897.21886722,164.4453492084,3.044229085439087,4.02736454115638,-0.1390260113392023,493.5554024545301,2788.4765858624996,117.60774483,0,154.719073404,103.685156334
mariana,22,145.034305489,12.1861712466,-9761.62166393,135.5497531297,4.02319024769703,4.142726232428029,-0.0146384040324116,458.5530654875713,2752.75811449,117.613103373,0,154.780223554,106.035483511
mariana,23,145.110904018,12.2198517818,-9465.17786513,164.4597348255,2.5154658676530426,3.676492056602532,-0.1875055036148478,454.8458585617016,2810.1709930225,112.634268771,0,154.834151452,106.948655478
mariana,24,145.187886623,12.2584201557,-9462.45760626,174.47486589480002,2.4839451208594108,3.722842752394917,-0.1996036688919304,503.1972753401135,2673.9567045225,112.665130367,0,154.896942286,109.24123815
mariana,25,145.262057111,12.3055231817,-9532.14054829,175.4236221102,2.452565854950058,3.6242424822547297,-0.1928111867756584,481.09351719871864,4142.3048159358,134.563944861,0,154.955127743,109.780163829
mariana,26,145.339175259,12.3293112206,-9346.05855179,183.3752469276,2.3032653512779033,3.747517426365047,-0.2386884686099645,518.0753814920521,3896.122693784,140.528296144,0,155.015916003,111.069443982
mariana,27,145.423828974,12.37426406,-9249.39926223,317.2144872715,1.0614661843220614,3.10286807930137,-0.4902108634293596,718.4766518951357,3933.3565034,130.684926482,0,155.067720617,113.636348909
