trench,profile,lon_x,lat_x,z_a,W,theta_l,theta_s,A,S,h_f,d_f,lon_y,lat_y,age_Ma,sed_m
new_britain,15,149.491441737,-6.9747430426,-6610.25377481,227.08343790959998,3.574297206930039,2.0476849831666115,0.2715434115840169,940.2636585776538,447.34914482353406,170.315752905,149.491441737,-6.9747430426,32.8981242152,311.859120995
new_britain,16,149.538087535,-6.97366263466,-6622.45267421,213.15370714110003,4.554891861566415,2.2176728903148204,0.34510101518075237,1006.5922860206922,50.5892896879,166.34220237588,149.538087535,-6.97366263466,33.3318045848,310.631056008
new_britain,17,149.61493966,-7.01192653118,-6650.96472729,232.19869234930002,4.137685261603074,2.044933895138451,0.3384894513812464,1102.9839129742313,49.705290578850004,193.33638715723,149.61493966,-7.01192653118,34.3061628411,309.314581554
new_britain,18,149.691804409,-7.05017793575,-6661.26522749,240.1260243216,3.1861958110033535,2.2607848707691645,0.169894294527413,995.6492165738756,109.56821897484,179.351316899,149.691804409,-7.05017793575,35.4710471791,307.963823936
new_britain,19,149.767482511,-6.94604661382,-6695.22525695,190.27404491419998,1.8906503080277695,3.5775330370474463,-0.30849052099522706,584.3425765491428,1667.1517052426,121.53279779270001,149.767482511,-6.94604661382,35.944828833,306.758342849
new_britain,20,149.848424746,-6.99307325915,-6711.79118007,235.2446248169,4.2522409477300265,1.9836393306672948,0.36379813527237626,1100.8487789051696,-198.8048148725,166.46750948838002,149.848424746,-6.99307325915,37.0827298563,304.873626759
new_britain,21,149.929383279,-7.04008608349,-6714.96970076,207.14416164829998,4.994213212609073,2.125167669856276,0.402990876611069,871.965455353463,220.51311608289998,166.3152583809,149.929383279,-7.04008608349,38.4244074465,304.315337365
new_britain,22,149.976152448,-7.02145676157,-6720.8337111,214.1660132337,4.323324147626907,2.319122353006831,0.3017264488963306,920.2712908269044,77.687633856065,166.355079907,149.976152448,-7.02145676157,38.8813299652,303.488338814
new_britain,23,150.069693612,-6.99334101932,-6723.32751432,224.1801079353,4.254511155752104,2.216386855384423,0.3149677675123351,967.5805861292389,16.366297001734,166.394061936756,150.069693612,-6.99334101932,39.8942058784,302.146664936
new_britain,24,150.163142931,-6.94210846311,-6737.56477302,233.222292681,4.35559147251559,1.9778519490405166,0.3754260305511453,1002.5082127374145,108.619953075,180.401050072,150.163142931,-6.94210846311,40.7407001622,302.619449494
new_britain,25,150.249302816,-6.89667638857,-6773.33116547,224.1890919147,5.2471319175336,2.045332801458791,0.4390558253557386,987.9817127520233,-345.76469232068996,168.392804182,150.249302816,-6.89667638857,41.5531839014,301.884513158
new_britain,26,150.332381413,-6.86784788294,-6840.37217496,208.1371683893,5.912739489025828,2.170739276799705,0.46291953262080077,906.1200323060045,67.06759788779999,172.288056209107,150.332381413,-6.86784788294,42.4623792748,300.953118118
new_britain,27,150.434127767,-6.85693371998,-6870.46122126,206.12949015829997,5.821832774284955,2.218753664326906,0.448111482597293,900.9332330276931,83.464532538334,169.287363535419,150.434127767,-6.85693371998,43.6638457472,301.124280036
new_britain,28,150.520301148,-6.83651831,-6874.77143744,202.2381280795,5.571059257833086,2.0245197576457135,0.46692154646274997,828.1244586369074,328.172162927,191.282510794,150.520301148,-6.83651831,44.6138743266,303.116025132
new_britain,29,150.601788646,-6.79250757587,-6893.18346261,202.21436448100002,5.735550797056234,2.0324380570467726,0.4767144764958692,836.9496956639877,173.52728292799998,195.244727667,150.601788646,-6.79250757587,45.35387496,303.125411827
new_britain,30,150.699553573,-6.77587993651,-6981.39619743,231.1140589549,6.005157529196294,1.7406023992648092,0.5505663962372186,963.6482030425865,536.84417632831,220.159546695,150.699553573,-6.77587993651,46.3852308472,304.291259287
new_britain,31,150.783601172,-6.72755769606,-7197.69237856,238.30195062250002,5.2506896338117155,0.9643374835078771,0.6896755346986242,566.047074261799,899.1903915150001,249.273007978,150.783601172,-6.72755769606,46.8277150798,306.722731386
new_britain,32,150.856095984,-6.6697696349,-7214.77309003,228.2464487197,6.6661778434829815,1.1272743027906351,0.7107124592201074,652.2507591885579,938.9157475799998,249.180809079,150.856095984,-6.6697696349,46.4986506701,308.442138936
new_britain,33,150.94322037,-6.63988325306,-7438.14956907,227.13619548120002,6.027639502816889,1.4463732969539158,0.6129593738457955,755.3207825634736,1392.3604958625,249.057516157,150.94322037,-6.63988325306,46.4728993624,310.97155749
new_britain,34,151.028241182,-6.60599480177,-7473.32904179,228.1493720803,6.1881216666218375,1.2357176864013126,0.6670947126844544,635.6321845470466,1656.4780918035003,249.075440972,151.028241182,-6.60599480177,46.4435519885,314.225406142
new_britain,35,151.11325041,-6.57209215474,-7530.38537086,105.64929520769999,6.27175340281721,1.8423389727090826,0.545891545857688,188.76026917465524,-800.8505066325001,95.6829075689,151.11325041,-6.57209215474,46.0855092518,317.230035947
new_britain,36,151.190763885,-6.51661987861,-7639.53926464,27.9113005427,6.102078636885681,5.293421852404952,0.0709628142476669,43.06135930591343,34.43363907250023,51.8356293846,151.190763885,-6.51661987861,45.6074530775,320.617760744
new_britain,37,151.272850173,-6.47599511004,-7733.35850178,32.891113831300004,5.363168215464579,5.049346466574249,0.03013890097381175,48.979999718684994,110.90260655249949,55.8156526224,151.272850173,-6.47599511004,45.1960115564,324.358485465
new_britain,38,151.347070382,-6.42955837848,-7809.93446143,35.8883053341,6.091675876771151,5.454513377919874,0.05518379136150129,62.56596322728716,-201.1381711899994,46.8544590778,151.347070382,-6.42955837848,44.7777876484,328.35046117
new_britain,39,151.421277148,-6.38311113524,-7833.60313206,31.8883164655,6.827296294386004,5.3200298573926155,0.12408215751848349,54.399902363980736,119.1307673525007,59.7910694427,151.421277148,-6.38311113524,44.3286473355,333.010595637
new_britain,40,151.505118822,-6.35187052261,-7823.29136278,37.861684403,4.7708430582128765,5.298041588121032,-0.052359178640516986,64.71867520970372,161.68829877749977,54.8002553826,151.505118822,-6.35187052261,43.9293088275,337.867244135
new_britain,41,151.590001369,-6.30908618479,-7765.7618467,46.8475426982,5.224538405315396,5.007949210798551,0.021166817165335656,95.1107661670766,-276.99095706250046,52.8284498173,151.590001369,-6.30908618479,43.5028016288,344.869842815
new_britain,42,151.672499687,-6.25508311178,-7909.01295227,50.8404469674,6.340170622854859,4.447340758259768,0.17546492399616942,100.93567057781509,-201.31439857500027,52.8344952208,151.672499687,-6.25508311178,42.9325848626,350.262857034
new_britain,43,151.752411631,-6.20864299706,-8130.21381927,42.8568396173,7.608739941074432,6.036774125920339,0.11520019014573449,98.055568428278,-307.19464652499937,32.8902552445,151.752411631,-6.20864299706,42.4878575192,356.101491439
new_britain,44,151.835140707,-6.16569793472,-8075.47972551,45.838913624599996,7.8722587246312425,5.079444809502392,0.21563294031310357,103.24079067329397,-547.8040240225,40.8565955603,151.835140707,-6.16569793472,41.9920882573,364.163457735
new_britain,45,151.920687934,-6.12624678459,-8234.38451483,53.8064161991,6.3286704455616105,5.070313408831892,0.11039203606246976,115.42752581384966,-415.7959730125003,49.821056583,151.920687934,-6.12624678459,41.5971344531,371.397546631
new_britain,46,151.983284874,-6.09743186851,-8243.01796112,53.823539162399996,6.105387354891008,5.268342428280773,0.07359458529151099,116.9845262376158,-49.24876720999964,79.7393780668,151.983284874,-6.09743186851,41.3217989379,376.381406917
new_britain,47,152.030134936,-6.06362711314,-8224.74339676,45.852539029599996,5.818959073023881,5.336940979939924,0.04320745890475221,94.04025819743717,-177.43953066499944,41.8655760237,152.030134936,-6.06362711314,40.9154113837,381.1244663
new_britain,48,152.104506689,-6.02540656601,-8353.20006659,43.87158101599999,6.526586318417205,7.141984794898365,-0.04502288288800392,99.86662098646819,-254.1821154599993,47.8601975797,152.104506689,-6.02540656601,40.5349497164,389.028942492
new_britain,49,152.169585711,-5.96667612809,-8234.35390033,47.8496079943,7.046682929819419,5.491644274607556,0.12402281658934672,109.27002513348226,131.78172410749903,78.7532093146,152.169585711,-5.96667612809,39.8654455114,397.157227698
new_britain,50,152.247648649,-5.93663696179,-8242.40424992,53.7902617014,7.239120412499358,4.990850086988752,0.18383284944184516,127.87624653147662,-540.3398788274999,54.7867206409,152.247648649,-5.93663696179,39.4375290159,405.061756468
new_britain,51,152.316476102,-5.91519980091,-8253.20175066,57.7884073078,7.389837739898939,4.210019574872327,0.27412562747452335,140.25715052966598,197.79390837749997,76.7197297144,152.316476102,-5.91519980091,39.0638037716,412.450425889
new_britain,52,152.379137055,-5.87878092732,-8173.72394655,57.7903741056,6.765504485441635,4.146512583386091,0.2400098795242172,130.30184194056693,-24.688640522500464,54.801515413,152.379137055,-5.87878092732,38.3598901371,420.054330628
new_britain,53,152.457098592,-5.85152843407,-8228.33611873,56.7875257033,6.810669777155906,4.293184934379844,0.22672170234366062,124.77577972315004,-71.61863389500104,55.7915758642,152.457098592,-5.85152843407,37.6981001527,428.485257387
new_britain,54,152.532524963,-5.81563098467,-8124.26437958,55.7733885899,5.909366375014935,4.126136335336039,0.1776921486792694,116.43064187584885,102.84996577999937,56.7697135808,152.532524963,-5.81563098467,36.8923306209,438.377944008
new_britain,55,152.634917874,-5.80130913429,-7979.4253704,59.746076680200005,5.516624496508342,4.223975436531039,0.13270733516040784,122.41202332343288,503.4511146225004,62.7338718835,152.634917874,-5.80130913429,36.5025976316,450.285539734
new_britain,56,152.655572113,-5.79306307739,-7957.07988326,53.7967676467,5.299735991899493,4.244112473697012,0.11060774089276192,103.05486130360075,246.69526792000033,74.7184286051,152.655572113,-5.79306307739,36.3390162966,453.175554071
new_britain,58,152.731330212,-5.79820668554,-7963.11202263,50.777760443700004,6.298079017120885,4.785992882578116,0.1364197334901654,102.51888741755732,-34.496254987499924,54.7607084519,152.731330212,-5.79820668554,36.2449177758,462.21271719
new_britain,59,152.80708969,-5.80334022565,-7716.51266844,45.8050213266,6.359225563238018,4.09791505598038,0.2162455865900612,81.70282944227934,498.21073008750045,59.746106951,152.80708969,-5.80334022565,36.1928878935,470.049850513
new_britain,60,152.896926707,-5.82783390299,-7773.1260949,36.8562727619,8.036878472582114,4.3735510442788295,0.2951813572065534,60.55284828236848,842.14717526,57.7750710626,152.896926707,-5.82783390299,36.8374834787,478.886786704
new_britain,61,152.983829116,-5.86548211435,-7529.5812133,30.8851440993,6.602222581585088,4.77836038690815,0.1602608758906498,51.270194010038985,892.8695046674993,58.7818313298,152.983829116,-5.86548211435,38.73188043,487.109800016
new_britain,62,153.052508297,-5.89323048568,-7523.10280633,31.873236602699997,5.934810508044517,6.719274267059042,-0.061992927418814826,57.13503159916206,411.24208292250023,70.7194691311,153.052508297,-5.89323048568,38.4401370602,493.773054799
new_britain,63,153.124459088,-5.91044945809,-7563.05563255,32.8715459618,7.503346533296722,5.543221331967758,0.15024067797536636,65.06158825343087,187.1663528475001,69.7281563909,153.124459088,-5.91044945809,37.8633477999,501.792512277
new_britain,64,153.208889555,-5.94759238874,-7508.05612688,41.8434134727,4.570734877258947,5.025545229175799,-0.0473944431459312,78.50765924240477,43.826984020000054,44.8325143004,153.208889555,-5.94759238874,37.1744390902,510.238687812
new_britain,65,153.29535947,-5.98070404484,-8066.5464893,50.8180438933,5.0124872924992045,5.635199900901275,-0.05848336799263159,103.23020767356002,18.88031113499983,52.8113034331,153.29535947,-5.98070404484,36.92923595,518.571639689
new_britain,66,153.375756651,-6.02585977076,-8775.08460177,43.8547906919,9.045939187221078,6.89903574427387,0.13464451666879618,107.98227178058747,434.28486757000064,63.7892700898,153.375756651,-6.02585977076,36.8766411687,525.372257191
new_britain,67,153.444456985,-6.06444678561,-8754.8219598,60.7718519765,5.622160169716273,6.199392993408783,-0.04882884809866365,146.4164604903664,102.23617061250025,74.7203061695,153.444456985,-6.06444678561,36.8584335294,531.097850561
new_britain,68,153.520716194,-6.0846108468,-8902.8974172,63.8287195961,4.9042393494671765,5.912288758783313,-0.09319528403455353,154.48319822497973,394.13351994000004,66.8212667875,153.520716194,-6.0846108468,36.7343041334,538.713425692
new_britain,69,153.569728326,-6.16255074291,-8932.44926891,66.8649885351,5.2242029634905895,6.831930011486538,-0.13335346012961494,193.87293032688012,-59.74955253749977,63.8715168579,153.569728326,-6.16255074291,36.9274641395,538.489030354
new_britain,70,153.641008304,-6.21212015511,-8942.28656342,53.878992652799994,4.983150848366165,7.801843806975009,-0.2204688413718876,136.0987007695908,580.5422806349998,75.8304317875,153.641008304,-6.21212015511,36.937609138,542.735921365
new_britain,71,153.695612634,-6.28295714394,-8942.66436331,72.8847365827,5.1422019978552775,5.89338390938277,-0.06806905567513234,199.0406028600917,-51.5517307225,68.8915309491,153.695612634,-6.28295714394,37.1111262265,542.257754533
new_hebrides,0,166.215351258,-13.9016721554,-6670.19648647,33.0071717843,4.200736616142238,11.081782236829321,-0.45025598769990205,61.651092580440974,2882.8072853075,72.01584531243999,166.215351258,-13.9016721554,,23.9046073973
new_hebrides,1,166.223575897,-13.9833317434,-6273.09480591,29.005723819639996,2.8899239780948616,7.548502637254514,-0.44629126886894627,41.573434346595015,3193.5705532675,60.0120172951,166.223575897,-13.9833317434,,25.3772356981
new_hebrides,2,166.238601397,-14.0852169036,-6449.52359783,13.00313751578,11.571715177116118,9.954327673342648,0.07513631348824525,19.60453359807352,3069.4201911650007,55.01334605846,166.238601397,-14.0852169036,,30.0009536324
new_hebrides,3,166.238601397,-14.1799367976,-5894.33547757,13.00299288925,4.698427273458535,5.477071766331684,-0.07652150423564898,14.52875413754238,2790.3093870400007,54.0125248215,166.238601397,-14.1799367976,,33.8287719483
new_hebrides,11,166.29904064,-14.7617712015,-4218.14503855,20.989952028719998,4.514500581080933,6.009704051922987,-0.14207282383631104,26.63500026557756,-114.71348137999985,38.98109769342,166.29904064,-14.7617712015,,24.8691566857
new_hebrides,12,166.261978205,-14.8372461729,-4953.95825052,20.990025337490003,5.958852043418167,5.420541243612283,0.0473057557839589,29.622734362817948,547.2475098999998,39.980769120312,166.261978205,-14.8372461729,,24.0466833853
new_hebrides,13,166.261978205,-14.8372461729,-4937.34537222,123.7809467868,2.012358231357013,4.722840378805893,-0.40243537040748395,255.48367439017352,1541.964918437,73.871500161988,166.261978205,-14.8372461729,,24.0466833853
new_hebrides,14,166.188016697,-14.9100807766,-5446.27935083,66.8827465732,4.5680781145395954,5.3010430999090135,-0.07426851585289491,173.029672042862,-766.7958429350001,39.92955955304,166.188016697,-14.9100807766,,24.7395017891
new_hebrides,15,166.114005111,-14.9828916255,-5525.67746999,65.9486747241,2.7291344169821006,2.274830814590714,0.09078872081782882,114.8587861652197,-440.5512578574999,50.95993364008,166.114005111,-14.9828916255,,30.5453073071
new_hebrides,16,166.111568618,-15.0355084679,-5510.06811044,58.0167900365,1.969028495968827,0.6871086959022293,0.4826255978003825,73.48131935731449,-157.30414295750006,104.02996384525001,166.111568618,-15.0355084679,,30.1825977931
